Financial year,"Queensland (Terawatt hours)","New South Wales (Terawatt hours)","Victoria (Terawatt hours)","South Australia (Terawatt hours)","Tasmania (Terawatt hours)","Snowy (Terawatt hours)","NEM (Terawatt hours)"
1999-00,41.0,67.6,45.8,12.4,,0.2,167.1
2000-01,43.0,69.4,46.9,13.0,,0.3,172.5
2001-02,45.2,70.2,46.8,12.5,,0.3,175.0
2002-03,46.3,71.6,48.2,13.0,,0.2,179.3
2003-04,48.3,73.7,49.2,12.9,,0.3,184.4
2004-05,49.4,74.4,49.7,12.7,1.4,0.4,188.0
2005-06,51.2,76.8,50.6,12.8,9.9,0.5,201.7
2006-07,51.7,78.6,51.8,14.3,10.7,1.3,208.3
2007-08,51.7,78.9,52.7,14.3,11.1,1.6,210.2
2008-09,52.9,79.6,52.4,14.5,11.0,,210.5
2009-10,53.5,78.5,52.4,14.4,11.0,,209.8
2010-11,51.7,78.1,52.1,14.5,11.1,,207.5
2011-12,51.6,75.3,51.6,14.0,10.7,,203.4
2012-13,51.3,71.6,50.7,13.9,10.8,,198.2
2013-14,50.4,69.7,49.3,13.4,10.8,,193.6
2014-15,53.1,70.3,46.9,13.0,10.6,,194.0
2015-16,55.4,71.2,47.1,13.4,10.5,,197.6
2016-17,56.4,71.6,45.3,12.7,10.6,,196.5
2017-18,55.8,71.3,45.6,12.6,11.0,,196.2
2018-19,56.1,71.7,44.7,12.5,10.8,,195.7
2019-20,55.4,69.8,44.3,12.2,10.6,,192.4
2020-21,54.5,68.1,43.4,11.9,10.7,,188.6
2021-22,55.0,67.5,43.7,11.7,11.1,,189.1
2022-23,54.1,68.0,43.7,11.7,11.0,,188.4
2023-24,56.1,67.5,43.0,11.3,10.7,,188.6
